data quality: file,data quality: section,data quality: heading,data quality: count,data quality: percentage
orgs,identifiers,ID,791,100.00%
orgs,identifiers,URI (BnF),150,18.96%
orgs,identifiers,URI (Germania Sacra),39,4.93%
orgs,identifiers,URI (GND),250,31.61%
orgs,identifiers,URI (ISNI),163,20.61%
orgs,identifiers,URI (LC),364,46.02%
orgs,identifiers,URI (SUDOC),119,15.04%
orgs,identifiers,URI (VIAF),496,62.71%
orgs,identifiers,URI (Wikidata),437,55.25%
orgs,identifiers,other ref(s),33,4.17%
orgs,identifiers,other URI(s),34,4.30%
orgs,names,display,791,100.00%
orgs,names,variant,427,53.98%
orgs,names,crossref,118,14.92%
orgs,affiliation,affiliation,472,59.67%
orgs,location,geo,70,8.85%
orgs,location,geo source,42,5.31%
orgs,location,latitude,70,8.85%
orgs,location,longitude,70,8.85%
orgs,location,settlement,28,3.54%
orgs,location,settlement ID,0,0.00%
orgs,location,country,377,47.66%
orgs,location,country ID,368,46.52%
orgs,bibliography,bibl(s),41,5.18%
orgs,bibliography,note(s),55,6.95%
persons,identifiers,ID,7398,100.00%
persons,identifiers,URI (BnF),1962,26.52%
persons,identifiers,URI (GND),2942,39.77%
persons,identifiers,URI (ISNI),2695,36.43%
persons,identifiers,URI (LC),2633,35.59%
persons,identifiers,URI (Mirabile),117,1.58%
persons,identifiers,URI (Oxford DNB),86,1.16%
persons,identifiers,URI (Pinakes),598,8.08%
persons,identifiers,URI (SUDOC),1764,23.84%
persons,identifiers,URI (VIAF),3528,47.69%
persons,identifiers,URI (Wikidata),2708,36.60%
persons,identifiers,other ref(s),153,2.07%
persons,identifiers,other URI(s),158,2.14%
persons,names,display,7398,100.00%
persons,names,preferred,1,0.01%
persons,names,variant,3884,52.50%
persons,names,crossref,2212,29.90%
persons,names,ms,267,3.61%
persons,birth,birth,2638,35.66%
persons,birth,when,2893,39.11%
persons,birth,not before,2915,39.40%
persons,birth,not after,2922,39.50%
persons,birth,certainty,42,0.57%
persons,birth,calendar,0,0.00%
persons,death,death,2945,39.81%
persons,death,when,3561,48.13%
persons,death,not before,3614,48.85%
persons,death,not after,3636,49.15%
persons,death,certainty,44,0.59%
persons,death,calendar,0,0.00%
persons,floruit,floruit,60,0.81%
persons,floruit,when,709,9.58%
persons,floruit,from,720,9.73%
persons,floruit,to,719,9.72%
persons,floruit,not before,2973,40.19%
persons,floruit,not after,2997,40.51%
persons,floruit,certainty,218,2.95%
persons,floruit,calendar,0,0.00%
persons,biography,occupation,24,0.32%
persons,biography,sex,458,6.19%
persons,biography,nationality,15,0.20%
persons,biography,lang knowledge,6,0.08%
persons,biography,residence,588,7.95%
persons,biography,affiliation,53,0.72%
persons,bibliography,bibl(s),987,13.34%
persons,bibliography,note(s),166,2.24%
places,identifiers,ID,711,100.00%
places,identifiers,URI (TGN),633,89.03%
places,identifiers,other ref(s),46,6.47%
places,identifiers,other URI(s),46,6.47%
places,names,index,711,100.00%
places,names,variant,489,68.78%
places,location,type,663,93.25%
places,location,geo,656,92.26%
places,location,geo source,40,5.63%
places,location,latitude,656,92.26%
places,location,longitude,656,92.26%
places,location,region,1,0.14%
places,location,region ID,0,0.00%
places,location,country,464,65.26%
places,location,country ID,464,65.26%
places,bibliography,bibl(s),2,0.28%
places,bibliography,note(s),11,1.55%
works,identifiers,ID,12575,100.00%
works,identifiers,URI (JONAS),68,0.54%
works,identifiers,URI (Mirabile),859,6.83%
works,identifiers,URI (Pinakes),822,6.54%
works,identifiers,URI (VIAF),153,1.22%
works,identifiers,other ref(s),74,0.59%
works,identifiers,other URI(s),87,0.69%
works,title,uniform,12575,100.00%
works,title,variant,1442,11.47%
works,title,ms,8552,68.01%
works,title,normalised,4582,36.44%
works,author,name,6807,54.13%
works,author,ID,6804,54.11%
works,author,affiliation,1,0.01%
works,translator,name,178,1.42%
works,translator,ID,177,1.41%
works,translator,affiliation,0,0.00%
works,language,text lang(s),2,0.02%
works,language,main,12575,100.00%
works,language,other,627,4.99%
works,incipit,incipit,11,0.09%
works,subjects,list,12278,97.64%
works,subjects,URI(s),12278,97.64%
works,subjects,theology,12575,100.00%
works,subjects,documents,12575,100.00%
works,subjects,bible,12575,100.00%
works,subjects,literature,12575,100.00%
works,subjects,science,12575,100.00%
works,subjects,liturgy,12575,100.00%
works,subjects,history,12575,100.00%
works,subjects,law,12575,100.00%
works,subjects,philosophy,12575,100.00%
works,subjects,hagiography,12575,100.00%
works,subjects,medicine,12575,100.00%
works,subjects,christian literature,12575,100.00%
works,subjects,sermons,12575,100.00%
works,subjects,classical literature,12575,100.00%
works,subjects,monasticism and religious orders,12575,100.00%
works,subjects,grammar,12575,100.00%
works,subjects,clergy,12575,100.00%
works,subjects,rhetoric,12575,100.00%
works,subjects,geography,12575,100.00%
works,subjects,natural history,12575,100.00%
works,subjects,politics and government,12575,100.00%
works,subjects,music,12575,100.00%
works,subjects,indexes,12575,100.00%
works,subjects,conduct,12575,100.00%
works,subjects,heraldry,12575,100.00%
works,subjects,magic,12575,100.00%
works,subjects,bibliography,12575,100.00%
works,subjects,recreation,12575,100.00%
works,bibliography,repertory/ies,1996,15.87%
works,bibliography,repertory URI(s),1418,11.28%
works,bibliography,edition(s),1412,11.23%
works,bibliography,edition URI(s),18,0.14%
works,bibliography,other bibl(s),429,3.41%
works,bibliography,note(s),204,1.62%
